voting,models,model_count,exact_match_accuracy,mean_label_accuracy,diabetes_accuracy,hypertension_accuracy,obesity_accuracy,diabetes_f1,hypertension_f1,obesity_f1,overall_f1
hard,knn + svm + random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees + sgd_classifier,9,0.6553191489361702,0.851063829787234,0.8085106382978723,0.7446808510638298,1.0,0.6153846153846154,0.23076923076923078,1.0,0.6153846153846154
soft,svm + sgd_classifier,2,0.6553191489361702,0.8510638297872339,0.8085106382978723,0.7489361702127659,0.9957446808510638,0.6017699115044248,0.16901408450704225,0.9934640522875817,0.5880826827663496
hard,knn + random_forest + sgd_classifier,3,0.6553191489361702,0.849645390070922,0.7914893617021277,0.7617021276595745,0.9957446808510638,0.5585585585585585,0.17647058823529413,0.9934640522875817,0.5761643996938114
hard,svm + ridge_classifier + extra_trees,3,0.6553191489361702,0.849645390070922,0.8042553191489362,0.7574468085106383,0.9872340425531915,0.603448275862069,0.24,0.9801324503311258,0.6078602420643983
soft,random_forest + extra_trees + sgd_classifier,3,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.5982905982905983,0.2891566265060241,1.0,0.6291490749322074
hard,svm + logistic_regression + ridge_classifier + extra_trees,4,0.6553191489361702,0.849645390070922,0.8042553191489362,0.7574468085106383,0.9872340425531915,0.603448275862069,0.24,0.9801324503311258,0.6078602420643983
soft,knn + random_forest + logistic_regression + extra_trees,4,0.6553191489361702,0.849645390070922,0.8127659574468085,0.7361702127659574,1.0,0.6271186440677966,0.2619047619047619,1.0,0.6296744686575195
soft,knn + svm + random_forest + sgd_classifier,4,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.584070796460177,0.11940298507462686,1.0,0.5678245938449346
hard,knn + random_forest + logistic_regression + ridge_classifier + gradient_boosting,5,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.6356589147286822,0.1917808219178082,1.0,0.6091465788821635
hard,knn + svm + naive_bayes + extra_trees + gradient_boosting,5,0.6553191489361702,0.849645390070922,0.8127659574468085,0.7617021276595745,0.9744680851063829,0.5849056603773585,0.06666666666666667,0.9594594594594594,0.5370105955011616
hard,random_forest + naive_bayes + logistic_regression + decision_tree + gradient_boosting,5,0.6553191489361702,0.849645390070922,0.8042553191489362,0.7446808510638298,1.0,0.6101694915254238,0.1891891891891892,1.0,0.5997862269048709
hard,random_forest + naive_bayes + ridge_classifier + decision_tree + gradient_boosting,5,0.6553191489361702,0.849645390070922,0.8042553191489362,0.7446808510638298,1.0,0.6101694915254238,0.1891891891891892,1.0,0.5997862269048709
hard,svm + naive_bayes + logistic_regression + decision_tree + extra_trees,5,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.584070796460177,0.23376623376623376,1.0,0.6059456767421368
soft,knn + logistic_regression + decision_tree + extra_trees + gradient_boosting,5,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.5607476635514018,0.1917808219178082,1.0,0.58417616182307
soft,knn + logistic_regression + decision_tree + extra_trees + sgd_classifier,5,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.6050420168067226,0.3058823529411765,1.0,0.6369747899159663
soft,knn + random_forest + decision_tree + extra_trees + gradient_boosting,5,0.6553191489361702,0.849645390070922,0.7914893617021277,0.7574468085106383,1.0,0.4731182795698925,0.14925373134328357,1.0,0.540790670304392
soft,svm + naive_bayes + logistic_regression + decision_tree + extra_trees,5,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.5765765765765766,0.21333333333333335,1.0,0.5966366366366366
hard,knn + svm + naive_bayes + logistic_regression + extra_trees + gradient_boosting,6,0.6553191489361702,0.849645390070922,0.8127659574468085,0.7617021276595745,0.9744680851063829,0.5849056603773585,0.06666666666666667,0.9594594594594594,0.5370105955011616
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + gradient_boosting,6,0.6553191489361702,0.849645390070922,0.8042553191489362,0.7446808510638298,1.0,0.6101694915254238,0.1891891891891892,1.0,0.5997862269048709
soft,knn + naive_bayes + decision_tree + extra_trees + gradient_boosting + sgd_classifier,6,0.6553191489361702,0.849645390070922,0.7957446808510639,0.7531914893617021,1.0,0.5555555555555556,0.17142857142857143,1.0,0.5756613756613757
soft,knn + svm + logistic_regression + decision_tree + extra_trees + sgd_classifier,6,0.6553191489361702,0.849645390070922,0.8042553191489362,0.7446808510638298,1.0,0.603448275862069,0.1891891891891892,1.0,0.5975458216837527
soft,knn + svm + logistic_regression + decision_tree + gradient_boosting + sgd_classifier,6,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.5982905982905983,0.16901408450704225,1.0,0.5891015609325468
soft,knn + svm + logistic_regression + extra_trees + gradient_boosting + sgd_classifier,6,0.6553191489361702,0.849645390070922,0.8042553191489362,0.7446808510638298,1.0,0.6166666666666667,0.21052631578947367,1.0,0.6090643274853801
soft,knn + svm + naive_bayes + logistic_regression + decision_tree + gradient_boosting,6,0.6553191489361702,0.849645390070922,0.8,0.7489361702127659,1.0,0.584070796460177,0.14492753623188406,1.0,0.5763327775640203
soft,random_forest + naive_bayes + decision_tree + extra_trees + gradient_boosting + sgd_classifier,6,0.6553191489361702,0.849645390070922,0.7957446808510639,0.7531914893617021,1.0,0.5555555555555556,0.17142857142857143,1.0,0.5756613756613757
soft,svm + random_forest + naive_bayes + logistic_regression + extra_trees + gradient_boosting,6,0.6553191489361702,0.849645390070922,0.7914893617021277,0.7574468085106383,1.0,0.5663716814159292,0.24,1.0,0.6021238938053097
hard,knn + svm + random_forest + logistic_regression + ridge_classifier + extra_trees + sgd_classifier,7,0.6553191489361702,0.849645390070922,0.7957446808510639,0.7574468085106383,0.9957446808510638,0.6,0.27848101265822783,0.9934640522875817,0.6239816883152699
soft,knn + random_forest + naive_bayes + decision_tree + extra_trees + gradient_boosting + sgd_classifier,7,0.6553191489361702,0.849645390070922,0.7914893617021277,0.7574468085106383,1.0,0.5420560747663551,0.17391304347826086,1.0,0.5719897060815387
soft,knn + svm + sgd_classifier,3,0.6553191489361702,0.8482269503546099,0.8,0.7489361702127659,0.9957446808510638,0.584070796460177,0.09230769230769231,0.9934640522875817,0.5566141803518171
soft,svm + logistic_regression + extra_trees,3,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7531914893617021,0.9957446808510638,0.5862068965517241,0.275,0.9934640522875817,0.6182236496131019
hard,random_forest + logistic_regression + decision_tree + sgd_classifier,4,0.6553191489361702,0.8482269503546099,0.8,0.7446808510638298,1.0,0.5252525252525253,0.14285714285714285,1.0,0.556036556036556
hard,random_forest + logistic_regression + extra_trees + sgd_classifier,4,0.6553191489361702,0.8482269503546099,0.7914893617021277,0.7574468085106383,0.9957446808510638,0.5148514851485149,0.2597402597402597,0.9934640522875817,0.5893519323921188
soft,knn + random_forest + logistic_regression + decision_tree,4,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7489361702127659,1.0,0.5384615384615384,0.23376623376623376,1.0,0.5907425907425907
soft,knn + svm + logistic_regression + extra_trees,4,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7617021276595745,0.9872340425531915,0.5789473684210527,0.24324324324324326,0.9801324503311258,0.6007743539984739
soft,random_forest + logistic_regression + extra_trees + gradient_boosting,4,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7489361702127659,1.0,0.6,0.3058823529411765,1.0,0.6352941176470588
hard,knn + naive_bayes + logistic_regression + extra_trees + gradient_boosting,5,0.6553191489361702,0.8482269503546099,0.8042553191489362,0.7617021276595745,0.9787234042553191,0.5964912280701754,0.2222222222222222,0.9664429530201343,0.5950521344375107
hard,knn + random_forest + logistic_regression + extra_trees + sgd_classifier,5,0.6553191489361702,0.8482269503546099,0.7914893617021277,0.7574468085106383,0.9957446808510638,0.5811965811965812,0.27848101265822783,0.9934640522875817,0.6177138820474636
hard,naive_bayes + ridge_classifier + decision_tree + extra_trees + gradient_boosting,5,0.6553191489361702,0.8482269503546099,0.8042553191489362,0.7489361702127659,0.9914893617021276,0.6101694915254238,0.23376623376623376,0.9868421052631579,0.6102592768516052
hard,random_forest + naive_bayes + logistic_regression + extra_trees + gradient_boosting,5,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7489361702127659,1.0,0.5714285714285714,0.21333333333333335,1.0,0.594920634920635
soft,svm + naive_bayes + logistic_regression + extra_trees + gradient_boosting,5,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7489361702127659,1.0,0.5862068965517241,0.23376623376623376,1.0,0.6066577101059859
hard,knn + svm + naive_bayes + ridge_classifier + extra_trees + gradient_boosting,6,0.6553191489361702,0.8482269503546099,0.8127659574468085,0.7617021276595745,0.9702127659574468,0.5849056603773585,0.06666666666666667,0.9523809523809523,0.5346510931416592
hard,naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees + gradient_boosting,6,0.6553191489361702,0.8482269503546099,0.8042553191489362,0.7489361702127659,0.9914893617021276,0.6101694915254238,0.23376623376623376,0.9868421052631579,0.6102592768516052
hard,svm + random_forest + logistic_regression + ridge_classifier + extra_trees + sgd_classifier,6,0.6553191489361702,0.8482269503546099,0.7914893617021277,0.7574468085106383,0.9957446808510638,0.5811965811965812,0.2597402597402597,0.9934640522875817,0.6114669644081409
soft,svm + naive_bayes + logistic_regression + decision_tree + extra_trees + gradient_boosting,6,0.6553191489361702,0.8482269503546099,0.8,0.7446808510638298,1.0,0.5765765765765766,0.16666666666666666,1.0,0.581081081081081
hard,knn + svm + logistic_regression + ridge_classifier + decision_tree + extra_trees + sgd_classifier,7,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7531914893617021,0.9957446808510638,0.6065573770491803,0.2564102564102564,0.9934640522875817,0.6188105619156729
hard,knn + svm + random_forest + naive_bayes + ridge_classifier + decision_tree + extra_trees,7,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7574468085106383,0.9914893617021276,0.5636363636363636,0.19718309859154928,0.9868421052631579,0.5825538558303569
hard,knn + svm + random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees,8,0.6553191489361702,0.8482269503546099,0.7957446808510639,0.7574468085106383,0.9914893617021276,0.5636363636363636,0.19718309859154928,0.9868421052631579,0.5825538558303569
soft,knn + svm + random_forest + naive_bayes + logistic_regression + decision_tree + extra_trees + gradient_boosting,8,0.6553191489361702,0.8482269503546099,0.7914893617021277,0.7531914893617021,1.0,0.5504587155963303,0.14705882352941177,1.0,0.5658391797085808
soft,knn + logistic_regression + decision_tree + gradient_boosting,4,0.6553191489361702,0.8468085106382978,0.7829787234042553,0.7574468085106383,1.0,0.5233644859813084,0.24,1.0,0.5877881619937694
hard,knn + naive_bayes + ridge_classifier + extra_trees + gradient_boosting,5,0.6553191489361702,0.8468085106382978,0.8042553191489362,0.7617021276595745,0.9744680851063829,0.5964912280701754,0.2222222222222222,0.9594594594594594,0.592724303250619
hard,random_forest + logistic_regression + decision_tree + gradient_boosting + sgd_classifier,5,0.6553191489361702,0.8468085106382978,0.7957446808510639,0.7446808510638298,1.0,0.6190476190476191,0.14285714285714285,1.0,0.5873015873015873
hard,svm + random_forest + ridge_classifier + extra_trees + sgd_classifier,5,0.6553191489361702,0.8468085106382978,0.7872340425531915,0.7574468085106383,0.9957446808510638,0.576271186440678,0.2597402597402597,0.9934640522875817,0.6098251661561731
soft,naive_bayes + decision_tree + extra_trees + gradient_boosting + sgd_classifier,5,0.6553191489361702,0.8468085106382978,0.7957446808510639,0.7446808510638298,1.0,0.5714285714285714,0.1891891891891892,1.0,0.5868725868725869
soft,naive_bayes + logistic_regression + decision_tree + extra_trees + gradient_boosting,5,0.6553191489361702,0.8468085106382978,0.7957446808510639,0.7446808510638298,1.0,0.5862068965517241,0.25,1.0,0.6120689655172414
hard,knn + naive_bayes + logistic_regression + ridge_classifier + extra_trees + gradient_boosting,6,0.6553191489361702,0.8468085106382978,0.8042553191489362,0.7617021276595745,0.9744680851063829,0.5964912280701754,0.2222222222222222,0.9594594594594594,0.592724303250619
soft,knn + naive_bayes + logistic_regression + decision_tree + extra_trees + gradient_boosting,6,0.6553191489361702,0.8468085106382978,0.7957446808510639,0.7446808510638298,1.0,0.5862068965517241,0.21052631578947367,1.0,0.5989110707803992
hard,knn + svm + random_forest + logistic_regression + ridge_classifier + decision_tree + sgd_classifier,7,0.6553191489361702,0.8468085106382978,0.8,0.7404255319148936,1.0,0.6115702479338843,0.18666666666666668,1.0,0.5994123048668504
hard,random_forest + naive_bayes + logistic_regression + decision_tree + extra_trees + gradient_boosting + sgd_classifier,7,0.6553191489361702,0.8468085106382978,0.8,0.7404255319148936,1.0,0.591304347826087,0.2077922077922078,1.0,0.599698851872765
hard,random_forest + naive_bayes + ridge_classifier + decision_tree + extra_trees + gradient_boosting + sgd_classifier,7,0.6553191489361702,0.8468085106382978,0.8,0.7404255319148936,1.0,0.591304347826087,0.2077922077922078,1.0,0.599698851872765
soft,knn + svm + random_forest + naive_bayes + logistic_regression + decision_tree + extra_trees,7,0.6553191489361702,0.8468085106382978,0.7872340425531915,0.7531914893617021,1.0,0.5454545454545454,0.19444444444444445,1.0,0.5799663299663299
hard,random_forest + naive_bayes + logistic_regression + ridge_classifier + decision_tree + extra_trees + gradient_boosting + sgd_classifier,8,0.6553191489361702,0.8468085106382978,0.8,0.7404255319148936,1.0,0.591304347826087,0.2077922077922078,1.0,0.599698851872765
hard,random_forest + logistic_regression + extra_trees,3,0.6553191489361702,0.8453900709219858,0.7914893617021277,0.7446808510638298,1.0,0.5504587155963303,0.25,1.0,0.6001529051987767
soft,random_forest + naive_bayes + logistic_regression + decision_tree + extra_trees + gradient_boosting,6,0.6553191489361702,0.8453900709219858,0.7957446808510639,0.7404255319148936,1.0,0.5789473684210527,0.2077922077922078,1.0,0.5955798587377535
hard,random_forest + logistic_regression + decision_tree + extra_trees + sgd_classifier,5,0.6553191489361702,0.8439716312056738,0.7914893617021277,0.7404255319148936,1.0,0.5585585585585585,0.24691358024691357,1.0,0.6018240462684906
hard,svm + decision_tree,2,0.6510638297872341,0.8624113475177304,0.8170212765957446,0.774468085106383,0.9957446808510638,0.44155844155844154,0.0,0.9934640522875817,0.4783408312820077
soft,svm + random_forest + extra_trees + gradient_boosting,4,0.6510638297872341,0.8609929078014185,0.8127659574468085,0.7702127659574468,1.0,0.5217391304347826,0.03571428571428571,1.0,0.5191511387163561
hard,knn + svm + random_forest + decision_tree,4,0.6510638297872341,0.8581560283687942,0.8,0.7787234042553192,0.9957446808510638,0.43373493975903615,0.07142857142857142,0.9934640522875817,0.4995425211583964
hard,random_forest + naive_bayes + gradient_boosting + sgd_classifier,4,0.6510638297872341,0.8581560283687942,0.8085106382978723,0.7659574468085106,1.0,0.5631067961165048,0.09836065573770492,1.0,0.5538224839514032
hard,svm + random_forest + naive_bayes + sgd_classifier,4,0.6510638297872341,0.8567375886524822,0.8085106382978723,0.7659574468085106,0.9957446808510638,0.5544554455445545,0.09836065573770492,0.9934640522875817,0.5487600511899471
soft,knn + svm + decision_tree + extra_trees,4,0.6510638297872341,0.8567375886524822,0.8085106382978723,0.7659574468085106,0.9957446808510638,0.5161290322580645,0.15384615384615385,0.9934640522875817,0.5544797461306
soft,svm + naive_bayes + decision_tree + extra_trees + gradient_boosting,5,0.6510638297872341,0.8567375886524822,0.8127659574468085,0.7574468085106383,1.0,0.5416666666666666,0.12307692307692308,1.0,0.5549145299145298
soft,svm + decision_tree + extra_trees,3,0.6510638297872341,0.8553191489361702,0.8,0.7659574468085106,1.0,0.4946236559139785,0.2465753424657534,1.0,0.5803996661265773
hard,knn + random_forest + decision_tree + extra_trees + gradient_boosting + sgd_classifier,6,0.6510638297872341,0.8553191489361702,0.8042553191489362,0.7659574468085106,0.9957446808510638,0.5,0.06779661016949153,0.9934640522875817,0.5204202208190244
soft,knn + random_forest + naive_bayes + decision_tree + extra_trees + gradient_boosting,6,0.6510638297872341,0.8553191489361702,0.8085106382978723,0.7574468085106383,1.0,0.5263157894736842,0.14925373134328357,1.0,0.5585231736056558
soft,svm + random_forest + naive_bayes + decision_tree + extra_trees + gradient_boosting,6,0.6510638297872341,0.8553191489361702,0.8085106382978723,0.7574468085106383,1.0,0.5360824742268041,0.12307692307692308,1.0,0.5530531324345757
soft,knn + random_forest + naive_bayes + extra_trees + gradient_boosting,5,0.6510638297872341,0.8539007092198583,0.8042553191489362,0.7659574468085106,0.9914893617021276,0.5576923076923077,0.22535211267605634,0.9868421052631579,0.5899621752105073
soft,svm + random_forest + naive_bayes,3,0.6510638297872341,0.8539007092198582,0.8,0.7617021276595745,1.0,0.5436893203883495,0.15151515151515152,1.0,0.565068157301167
hard,naive_bayes + decision_tree + gradient_boosting + sgd_classifier,4,0.6510638297872341,0.8539007092198582,0.8085106382978723,0.7531914893617021,1.0,0.5714285714285714,0.09375,1.0,0.5550595238095238
soft,knn + random_forest + naive_bayes + extra_trees,4,0.6510638297872341,0.8539007092198582,0.8085106382978723,0.7617021276595745,0.9914893617021276,0.5714285714285714,0.2631578947368421,0.9868421052631579,0.6071428571428571
soft,knn + random_forest + naive_bayes + gradient_boosting,4,0.6510638297872341,0.8539007092198582,0.8042553191489362,0.7574468085106383,1.0,0.5660377358490566,0.19718309859154928,1.0,0.5877402781468687
soft,knn + svm + random_forest + decision_tree + extra_trees,5,0.6510638297872341,0.8539007092198582,0.8,0.7617021276595745,1.0,0.47191011235955055,0.125,1.0,0.5323033707865169
soft,random_forest + naive_bayes + decision_tree + extra_trees + gradient_boosting,5,0.6510638297872341,0.8539007092198582,0.8085106382978723,0.7531914893617021,1.0,0.5360824742268041,0.14705882352941177,1.0,0.561047099252072
hard,knn + random_forest + naive_bayes + decision_tree + gradient_boosting + sgd_classifier,6,0.6510638297872341,0.8539007092198582,0.7957446808510639,0.7659574468085106,1.0,0.5384615384615384,0.09836065573770492,1.0,0.5456073980664145
hard,knn + svm + random_forest + logistic_regression + decision_tree + extra_trees,6,0.6510638297872341,0.8539007092198582,0.8042553191489362,0.7617021276595745,0.9957446808510638,0.5106382978723404,0.06666666666666667,0.9934640522875817,0.5235896722755297
hard,svm + random_forest + naive_bayes + logistic_regression + extra_trees + sgd_classifier,6,0.6510638297872341,0.8539007092198582,0.8127659574468085,0.7531914893617021,0.9957446808510638,0.5769230769230769,0.21621621621621623,0.9934640522875817,0.595534448475625
soft,knn + svm + naive_bayes + decision_tree + extra_trees + gradient_boosting,6,0.6510638297872341,0.8539007092198582,0.8,0.7659574468085106,0.9957446808510638,0.5252525252525253,0.12698412698412698,0.9934640522875817,0.548566901508078
soft,knn + svm + random_forest + naive_bayes + extra_trees + sgd_classifier,6,0.6510638297872341,0.8539007092198582,0.8085106382978723,0.7574468085106383,0.9957446808510638,0.5871559633027523,0.2191780821917808,0.9934640522875817,0.5999326992607049
hard,svm + random_forest + logistic_regression,3,0.6510638297872341,0.8524822695035462,0.8,0.7574468085106383,1.0,0.6050420168067226,0.14925373134328357,1.0,0.5847652493833354
soft,svm + naive_bayes + gradient_boosting,3,0.6510638297872341,0.8524822695035462,0.7957446808510639,0.7617021276595745,1.0,0.5471698113207547,0.06666666666666667,1.0,0.5379454926624737
soft,knn + random_forest + decision_tree + sgd_classifier,4,0.6510638297872341,0.8524822695035462,0.8042553191489362,0.7531914893617021,1.0,0.5576923076923077,0.21621621621621623,1.0,0.5913028413028413
soft,svm + naive_bayes + gradient_boosting + sgd_classifier,4,0.6510638297872341,0.8524822695035462,0.8042553191489362,0.7531914893617021,1.0,0.5892857142857143,0.17142857142857143,1.0,0.5869047619047619
soft,knn + random_forest + naive_bayes + decision_tree + gradient_boosting,5,0.6510638297872341,0.8524822695035462,0.8042553191489362,0.7531914893617021,1.0,0.5306122448979592,0.14705882352941177,1.0,0.5592236894757904
hard,svm + logistic_regression + ridge_classifier + decision_tree + extra_trees + gradient_boosting + sgd_classifier,7,0.6510638297872341,0.8524822695035462,0.8,0.7574468085106383,1.0,0.624,0.24,1.0,0.6213333333333333
hard,random_forest + naive_bayes + decision_tree,3,0.6510638297872341,0.852482269503546,0.8127659574468085,0.7446808510638298,1.0,0.5319148936170213,0.1891891891891892,1.0,0.5737013609354035
soft,knn + svm + naive_bayes + gradient_boosting,4,0.6510638297872341,0.852482269503546,0.7957446808510639,0.7659574468085106,0.9957446808510638,0.5384615384615384,0.06779661016949153,0.9934640522875817,0.5332407336395373
soft,naive_bayes + decision_tree + extra_trees + gradient_boosting,4,0.6510638297872341,0.852482269503546,0.8085106382978723,0.7489361702127659,1.0,0.5454545454545454,0.16901408450704225,1.0,0.5714895433205293
hard,svm + random_forest + naive_bayes + extra_trees + sgd_classifier,5,0.6510638297872341,0.852482269503546,0.8085106382978723,0.7531914893617021,0.9957446808510638,0.5714285714285714,0.21621621621621623,0.9934640522875817,0.5937029466441232
soft,knn + random_forest + naive_bayes + gradient_boosting + sgd_classifier,5,0.6510638297872341,0.852482269503546,0.8127659574468085,0.7446808510638298,1.0,0.6140350877192983,0.25,1.0,0.6213450292397661
soft,svm + naive_bayes + logistic_regression + decision_tree + extra_trees + sgd_classifier,6,0.6510638297872341,0.852482269503546,0.8085106382978723,0.7489361702127659,1.0,0.6086956521739131,0.23376623376623376,1.0,0.6141539619800489
soft,knn + random_forest,2,0.6510638297872341,0.851063829787234,0.7957446808510639,0.7574468085106383,1.0,0.5294117647058824,0.14925373134328357,1.0,0.5595551653497219
hard,ridge_classifier + decision_tree + gradient_boosting,3,0.6510638297872341,0.851063829787234,0.8,0.7531914893617021,1.0,0.6178861788617886,0.21621621621621623,1.0,0.6113674650260016
soft,knn + random_forest + gradient_boosting,3,0.6510638297872341,0.851063829787234,0.7829787234042553,0.7702127659574468,1.0,0.5142857142857142,0.1,1.0,0.5380952380952381
soft,random_forest + decision_tree + extra_trees,3,0.6510638297872341,0.851063829787234,0.7872340425531915,0.7659574468085106,1.0,0.4791666666666667,0.26666666666666666,1.0,0.5819444444444445
soft,random_forest + naive_bayes + decision_tree,3,0.6510638297872341,0.851063829787234,0.7957446808510639,0.7574468085106383,1.0,0.5,0.24,1.0,0.58
hard,random_forest + naive_bayes + ridge_classifier + gradient_boosting,4,0.6510638297872341,0.851063829787234,0.8085106382978723,0.7574468085106383,0.9872340425531915,0.5871559633027523,0.12307692307692308,0.9801324503311258,0.5634551122369338
soft,svm + random_forest + logistic_regression + decision_tree,4,0.6510638297872341,0.851063829787234,0.8,0.7531914893617021,1.0,0.5688073394495413,0.21621621621621623,1.0,0.5950078518885858
hard,knn + logistic_regression + ridge_classifier + extra_trees + gradient_boosting,5,0.6510638297872341,0.851063829787234,0.8085106382978723,0.7531914893617021,0.9914893617021276,0.6511627906976745,0.2564102564102564,0.9868421052631579,0.6314717174570296
soft,knn + random_forest + decision_tree + gradient_boosting + sgd_classifier,5,0.6510638297872341,0.851063829787234,0.8,0.7531914893617021,1.0,0.5607476635514018,0.14705882352941177,1.0,0.5692688290269379
soft,svm + naive_bayes + decision_tree + extra_trees + sgd_classifier,5,0.6510638297872341,0.851063829787234,0.8,0.7531914893617021,1.0,0.5523809523809524,0.19444444444444445,1.0,0.5822751322751323
soft,knn + svm + naive_bayes + decision_tree + gradient_boosting + sgd_classifier,6,0.6510638297872341,0.851063829787234,0.7957446808510639,0.7574468085106383,1.0,0.5471698113207547,0.12307692307692308,1.0,0.5567489114658927
soft,knn + svm + random_forest + naive_bayes + logistic_regression + gradient_boosting,6,0.6510638297872341,0.851063829787234,0.8042553191489362,0.7489361702127659,1.0,0.5964912280701754,0.21333333333333335,1.0,0.6032748538011696
hard,knn + logistic_regression + ridge_classifier + decision_tree + extra_trees + gradient_boosting + sgd_classifier,7,0.6510638297872341,0.851063829787234,0.8,0.7531914893617021,1.0,0.6299212598425197,0.2564102564102564,1.0,0.6287771720842587
soft,knn + svm + random_forest + naive_bayes + decision_tree + gradient_boosting + sgd_classifier,7,0.6510638297872341,0.851063829787234,0.8,0.7531914893617021,1.0,0.5607476635514018,0.12121212121212122,1.0,0.560653261587841
soft,svm + naive_bayes + logistic_regression + decision_tree + extra_trees + gradient_boosting + sgd_classifier,7,0.6510638297872341,0.851063829787234,0.8042553191489362,0.7489361702127659,1.0,0.5964912280701754,0.21333333333333335,1.0,0.6032748538011696
soft,knn + svm + naive_bayes + sgd_classifier,4,0.6510638297872341,0.8510638297872339,0.8085106382978723,0.7489361702127659,0.9957446808510638,0.5945945945945946,0.1917808219178082,0.9934640522875817,0.5932798229333281
hard,svm + logistic_regression + decision_tree,3,0.6510638297872341,0.849645390070922,0.7914893617021277,0.7574468085106383,1.0,0.5882352941176471,0.2191780821917808,1.0,0.602471125436476
soft,naive_bayes + decision_tree + gradient_boosting,3,0.6510638297872341,0.849645390070922,0.7914893617021277,0.7574468085106383,1.0,0.5148514851485149,0.2191780821917808,1.0,0.5780098557800986
hard,svm + logistic_regression + ridge_classifier + decision_tree,4,0.6510638297872341,0.849645390070922,0.7914893617021277,0.7574468085106383,1.0,0.5882352941176471,0.2191780821917808,1.0,0.602471125436476
soft,knn + svm + logistic_regression + decision_tree,4,0.6510638297872341,0.849645390070922,0.7957446808510639,0.7531914893617021,1.0,0.5714285714285714,0.19444444444444445,1.0,0.5886243386243386
soft,logistic_regression + decision_tree + extra_trees + sgd_classifier,4,0.6510638297872341,0.849645390070922,0.7957446808510639,0.7531914893617021,1.0,0.6,0.30952380952380953,1.0,0.6365079365079365
hard,knn + random_forest + naive_bayes + decision_tree + extra_trees,5,0.6510638297872341,0.849645390070922,0.8127659574468085,0.7574468085106383,0.9787234042553191,0.5416666666666666,0.19718309859154928,0.9664429530201343,0.5684309060927834
hard,knn + svm + ridge_classifier + extra_trees + sgd_classifier,5,0.6510638297872341,0.849645390070922,0.8,0.7617021276595745,0.9872340425531915,0.584070796460177,0.24324324324324326,0.9801324503311258,0.6024821633448486
hard,svm + random_forest + naive_bayes + logistic_regression + extra_trees,5,0.6510638297872341,0.849645390070922,0.8,0.7489361702127659,1.0,0.5688073394495413,0.21333333333333335,1.0,0.594046890927625
soft,svm + naive_bayes + logistic_regression + decision_tree + gradient_boosting,5,0.6510638297872341,0.849645390070922,0.8,0.7489361702127659,1.0,0.584070796460177,0.14492753623188406,1.0,0.5763327775640203
hard,knn + svm + logistic_regression + ridge_classifier + extra_trees + sgd_classifier,6,0.6510638297872341,0.849645390070922,0.8,0.7617021276595745,0.9872340425531915,0.584070796460177,0.24324324324324326,0.9801324503311258,0.6024821633448486
hard,knn + svm + random_forest + ridge_classifier + extra_trees + sgd_classifier,6,0.6510638297872341,0.849645390070922,0.7957446808510639,0.7659574468085106,0.9872340425531915,0.5471698113207547,0.12698412698412698,0.9801324503311258,0.5514287962120025
soft,knn + logistic_regression + decision_tree + extra_trees + gradient_boosting + sgd_classifier,6,0.6510638297872341,0.849645390070922,0.7957446808510639,0.7531914893617021,1.0,0.5932203389830508,0.2564102564102564,1.0,0.6165435317977691
soft,knn + svm + random_forest + decision_tree + extra_trees + sgd_classifier,6,0.6510638297872341,0.849645390070922,0.7957446808510639,0.7531914893617021,1.0,0.5384615384615384,0.12121212121212122,1.0,0.5532245532245532
soft,knn + svm + random_forest + naive_bayes + logistic_regression + extra_trees,6,0.6510638297872341,0.849645390070922,0.8042553191489362,0.7489361702127659,0.9957446808510638,0.5892857142857143,0.23376623376623376,0.9934640522875817,0.6055053334465099
soft,svm + random_forest + naive_bayes + decision_tree + gradient_boosting + sgd_classifier,6,0.6510638297872341,0.849645390070922,0.7872340425531915,0.7617021276595745,1.0,0.5283018867924528,0.15151515151515152,1.0,0.5599390127692014
